EpLenMean,Tsallis-q,surrgain,entropy,TimeElapsed,entloss,EpThisIter,explained_variance_tdlam_before,optimgain,EpisodesSoFar,EpRewMean,meankl,TimestepsSoFar
930.975,1.0,0.013505749,5.589967,7679.896100759506,0.0,2,0.3527027368545532,0.013505749,12369,4366.006779575,0.0012351244,8564736
930.225,1.0,0.009758452,5.5848737,7681.647407054901,0.0,2,0.8204361945390701,0.009758452,12371,4362.8962645,0.001111174,8566784
931.0,1.0,0.011133507,5.5847144,7683.450031518936,0.0,2,0.36616939306259155,0.011133507,12373,4363.494352025,0.0016297934,8568832
931.0,1.0,0.009077087,5.5815077,7685.200765609741,0.0,2,0.42679136991500854,0.009077087,12375,4357.20047165,0.0009779953,8570880
945.575,1.0,0.016900286,5.5819116,7686.967219829559,0.0,2,0.7517044097185135,0.016900286,12377,4430.237685925,0.001530189,8572928
949.675,1.0,0.009153238,5.5835066,7688.73740196228,0.0,3,0.6891064643859863,0.009153238,12380,4447.8349902,0.0012415384,8574976
949.575,1.0,0.010140687,5.5861406,7690.5052943229675,0.0,2,0.8039475381374359,0.010140687,12382,4448.18817595,0.0011371912,8577024
949.575,1.0,0.009768399,5.58504,7692.254269123077,0.0,2,0.37226027250289917,0.009768399,12384,4446.10322145,0.001244392,8579072
949.575,1.0,0.009155542,5.581012,7693.970798492432,0.0,2,0.3217877745628357,0.009155542,12386,4448.5633219,0.001176782,8581120
939.8,1.0,0.014388,5.5797987,7695.697578430176,0.0,2,0.8517679423093796,0.014388,12388,4400.1966799,0.0012261448,8583168
939.8,1.0,0.012834268,5.5777254,7697.484569549561,0.0,2,0.3651741147041321,0.012834268,12390,4403.82129205,0.0015817827,8585216
941.75,1.0,0.008212672,5.5787005,7699.222028970718,0.0,2,0.3285984992980957,0.008212672,12392,4411.215170400001,0.00096371,8587264
948.425,1.0,0.015549191,5.581088,7701.016125679016,0.0,3,0.6987254917621613,0.015549191,12395,4449.808100374999,0.0016170279,8589312
948.425,1.0,0.009895716,5.5863013,7702.770747661591,0.0,2,0.3203545808792114,0.009895716,12397,4448.3121894,0.0010768253,8591360
948.425,1.0,0.013063074,5.588512,7704.528534650803,0.0,2,0.30446308851242065,0.013063074,12399,4449.22785375,0.0014177052,8593408
948.25,1.0,0.011640489,5.5914736,7706.313855171204,0.0,2,0.788631021976471,0.011640489,12401,4451.19986215,0.0012234699,8595456
948.25,1.0,0.011781313,5.594851,7708.082147598267,0.0,2,0.3551849126815796,0.011781313,12403,4448.536773925,0.0012413869,8597504
955.725,1.0,0.012501242,5.595348,7709.840135335922,0.0,2,0.3925420045852661,0.012501242,12405,4481.614555225,0.0012818385,8599552
966.025,1.0,0.0063867886,5.59859,7711.562659263611,0.0,2,0.3218047022819519,0.0063867886,12407,4534.753068675001,0.00081783434,8601600
956.225,1.0,0.013030647,5.599122,7713.329093694687,0.0,3,0.6926851272583008,0.013030647,12410,4481.226259775,0.0012397796,8603648
945.55,1.0,0.013233507,5.597545,7715.046166181564,0.0,2,0.7757172882556915,0.013233507,12412,4425.6047634999995,0.0014746584,8605696
945.55,1.0,0.008942805,5.600497,7716.796497821808,0.0,2,0.32988184690475464,0.008942805,12414,4429.71159335,0.0011387982,8607744
943.1,1.0,0.01316825,5.6030188,7718.557598829269,0.0,2,0.7533332109451294,0.01316825,12416,4418.193810975,0.0011704847,8609792
946.85,1.0,0.008749753,5.605191,7720.325416326523,0.0,3,0.25607436895370483,0.008749753,12419,4437.144544525,0.0010804073,8611840
947.275,1.0,0.01077741,5.6085315,7722.0717079639435,0.0,2,0.7677747011184692,0.01077741,12421,4441.729093175,0.0010110902,8613888
947.275,1.0,0.010717066,5.6062098,7723.878857135773,0.0,2,0.3211706280708313,0.010717066,12423,4439.8486617,0.0012132858,8615936
932.025,1.0,0.009227153,5.604047,7725.602586269379,0.0,2,0.8197920322418213,0.009227153,12425,4365.56038165,0.0009938201,8617984
933.25,1.0,0.013809783,5.6062016,7727.331636428833,0.0,3,0.841476634144783,0.013809783,12428,4372.010303925,0.0014297259,8620032
915.15,1.0,0.0121505,5.607333,7729.092400074005,0.0,3,0.6598418653011322,0.0121505,12431,4285.746418425,0.0012952595,8622080
915.15,1.0,0.011860836,5.6076665,7730.812467098236,0.0,2,0.3365625739097595,0.011860836,12433,4280.123492975,0.0014186159,8624128
924.875,1.0,0.010794458,5.6102185,7732.586206436157,0.0,2,0.33205342292785645,0.010794458,12435,4328.706369875,0.0012303186,8626176
924.875,1.0,0.013391288,5.6114607,7734.392954349518,0.0,2,0.34262949228286743,0.013391288,12437,4325.438201274999,0.001210968,8628224
924.875,1.0,0.013326207,5.614423,7736.160452604294,0.0,2,0.3676121234893799,0.013326207,12439,4324.593223599999,0.0013701152,8630272
925.05,1.0,0.006449744,5.619426,7737.940034866333,0.0,2,0.26482653617858887,0.006449744,12441,4325.2036849999995,0.0007963078,8632320
925.05,1.0,0.009543472,5.6195045,7739.699425458908,0.0,2,0.37362807989120483,0.009543472,12443,4327.304854125,0.0010228099,8634368
907.2,1.0,0.010802579,5.613881,7741.471076726913,0.0,3,0.5402891039848328,0.010802579,12446,4243.870821625,0.0011619596,8636416
907.2,1.0,0.01080503,5.611448,7743.199182271957,0.0,2,0.2719079852104187,0.01080503,12448,4244.880107675,0.001190543,8638464
917.0,1.0,0.011541523,5.6164527,7744.963869094849,0.0,2,0.3236810564994812,0.011541523,12450,4299.991834025,0.0012852715,8640512
928.425,1.0,0.015391129,5.619374,7746.740001916885,0.0,2,0.3726101517677307,0.015391129,12452,4356.410260275001,0.0014446715,8642560
928.425,1.0,0.0073687816,5.6201196,7748.530331134796,0.0,2,0.3300715684890747,0.0073687816,12454,4355.6775695999995,0.0010334979,8644608
936.375,1.0,0.011019582,5.621615,7750.2509961128235,0.0,2,0.32277119159698486,0.011019582,12456,4396.30089045,0.0010483435,8646656
936.375,1.0,0.011212822,5.622073,7752.055118322372,0.0,2,0.33419662714004517,0.011212822,12458,4398.1505740249995,0.0011167931,8648704
936.9,1.0,0.0070137195,5.6198297,7753.835136890411,0.0,2,0.2664293050765991,0.0070137195,12460,4400.204234,0.00088085665,8650752
936.9,1.0,0.009636257,5.6216955,7755.616742610931,0.0,2,0.30561572313308716,0.009636257,12462,4396.494166500001,0.0008552761,8652800
952.15,1.0,0.008221038,5.6258655,7757.397288560867,0.0,2,0.38581687211990356,0.008221038,12464,4472.277845425,0.00082946836,8654848
952.15,1.0,0.010894423,5.62691,7759.179783821106,0.0,2,0.38720881938934326,0.010894423,12466,4468.6735565750005,0.0011528349,8656896
964.05,1.0,0.010391187,5.6282988,7760.981004953384,0.0,2,0.21868222951889038,0.010391187,12468,4525.7676787499995,0.0010450543,8658944
977.425,1.0,0.01105299,5.6321936,7762.746133565903,0.0,2,0.7600986808538437,0.01105299,12470,4589.350826275,0.0011788856,8660992
977.425,1.0,0.009678001,5.630746,7764.566529750824,0.0,2,0.3502116799354553,0.009678001,12472,4593.158273499999,0.00082170195,8663040
972.075,1.0,0.012018051,5.6275225,7766.3362028598785,0.0,3,0.6751689314842224,0.012018051,12475,4564.844584324999,0.0011235063,8665088
972.075,1.0,0.010160185,5.6275735,7768.283091545105,0.0,2,0.41175609827041626,0.010160185,12477,4569.018256925,0.0011004007,8667136
972.075,1.0,0.010816714,5.630658,7770.348266363144,0.0,2,0.3652912974357605,0.010816714,12479,4567.137763799999,0.0011432775,8669184
943.7,1.0,0.010523033,5.633258,7772.434555530548,0.0,3,0.8541013449430466,0.010523033,12482,4426.7433464000005,0.0011690797,8671232
943.7,1.0,0.0074336748,5.640739,7774.442424535751,0.0,2,0.3397594094276428,0.0074336748,12484,4428.630520675,0.0008537492,8673280
942.275,1.0,0.008896483,5.645274,7776.462150812149,0.0,3,0.8362355679273605,0.008896483,12487,4417.6395514999995,0.0009925172,8675328
942.275,1.0,0.013195771,5.641805,7778.462380647659,0.0,2,0.3615033030509949,0.013195771,12489,4418.985671225,0.001188705,8677376
937.25,1.0,0.012458372,5.6383853,7780.508261680603,0.0,2,0.74274742603302,0.012458372,12491,4392.628737724999,0.0011171489,8679424
937.25,1.0,0.008015374,5.6325574,7782.472392082214,0.0,2,0.2694856524467468,0.008015374,12493,4393.802996625001,0.00089770515,8681472
917.825,1.0,0.012655913,5.6293974,7784.443555831909,0.0,3,0.7029608190059662,0.012655913,12496,4291.316275675,0.0012304832,8683520
917.825,1.0,0.0066873757,5.6329374,7786.432547569275,0.0,2,0.3188020586967468,0.0066873757,12498,4291.034892725,0.0007194228,8685568
907.5,1.0,0.0101855,5.6320806,7788.452340126038,0.0,3,0.6972371637821198,0.0101855,12501,4240.0175489250005,0.001083561,8687616
907.5,1.0,0.006895147,5.637495,7790.4880521297455,0.0,2,0.38065361976623535,0.006895147,12503,4239.680909375,0.0007450693,8689664
907.5,1.0,0.007108649,5.642213,7792.524377346039,0.0,2,0.35880738496780396,0.007108649,12505,4244.62874435,0.00089568354,8691712
907.5,1.0,0.008371903,5.6427894,7794.601637601852,0.0,2,0.3385506272315979,0.008371903,12507,4248.409772450001,0.0007474291,8693760
892.325,1.0,0.010852797,5.6430316,7796.632024526596,0.0,3,0.6318438053131104,0.010852797,12510,4170.09562775,0.00095628516,8695808
881.425,1.0,0.008242952,5.6403894,7798.664471626282,0.0,2,0.7762514650821686,0.008242952,12512,4112.9144164750005,0.0008872507,8697856
872.125,1.0,0.009550105,5.6401362,7800.679041385651,0.0,3,0.726150244474411,0.009550105,12515,4068.77702205,0.0010908241,8699904
872.125,1.0,0.010084644,5.640989,7802.696182966232,0.0,2,0.3649279475212097,0.010084644,12517,4067.1845484000005,0.0009993121,8701952
872.125,1.0,0.013405242,5.633708,7804.695790529251,0.0,2,0.36568260192871094,0.013405242,12519,4069.566247750001,0.0012684935,8704000
900.5,1.0,0.0098565295,5.6275287,7806.7265429496765,0.0,2,0.3686714768409729,0.0098565295,12521,4212.229436175001,0.0009804622,8706048
864.85,1.0,0.008791532,5.622037,7808.729434013367,0.0,3,0.8767583519220352,0.008791532,12524,4032.059524725,0.0009772847,8708096
884.125,1.0,0.0076043517,5.621379,7810.769623994827,0.0,2,0.40119636058807373,0.0076043517,12526,4124.543966625,0.0008528357,8710144
881.225,1.0,0.0066357004,5.6229224,7812.765670537949,0.0,2,0.7717637419700623,0.0066357004,12528,4106.652161200001,0.0006661377,8712192
848.25,1.0,0.013652751,5.6181746,7814.768896102905,0.0,4,0.7305683791637421,0.013652751,12532,3937.2659521,0.001016482,8714240
848.25,1.0,0.014004416,5.611775,7816.790562391281,0.0,2,0.4437134861946106,0.014004416,12534,3937.959573325,0.0011527755,8716288
867.675,1.0,0.0074527296,5.607665,7818.83718419075,0.0,2,0.35546350479125977,0.0074527296,12536,4045.179114025,0.0007513561,8718336
862.975,1.0,0.013742006,5.6029844,7820.861348867416,0.0,2,0.7640219181776047,0.013742006,12538,4022.2972679749996,0.0011489026,8720384
862.975,1.0,0.0087601,5.597079,7822.891242980957,0.0,2,0.38266581296920776,0.0087601,12540,4017.889561974999,0.00093203725,8722432
873.3,1.0,0.0074066445,5.594929,7824.889369487762,0.0,2,0.36261624097824097,0.0074066445,12542,4073.6517639500003,0.00077443314,8724480
873.3,1.0,0.0125651825,5.596471,7826.8893303871155,0.0,3,0.23710566759109497,0.0125651825,12545,4073.8219944499992,0.0009765553,8726528
873.3,1.0,0.011664904,5.593709,7828.973807811737,0.0,2,0.40029555559158325,0.011664904,12547,4069.5332103249993,0.0013096367,8728576
873.3,1.0,0.009467047,5.58788,7830.778420209885,0.0,2,0.3394278287887573,0.009467047,12549,4070.3270225499996,0.0009803895,8730624
887.65,1.0,0.013162291,5.580119,7832.574597835541,0.0,2,0.7361835837364197,0.013162291,12551,4144.109768249999,0.0010491014,8732672
898.55,1.0,0.0099696,5.5765467,7834.339260339737,0.0,2,0.2862217426300049,0.0099696,12553,4194.55423605,0.0008213644,8734720
892.15,1.0,0.012792504,5.575481,7836.145533800125,0.0,3,0.6253150403499603,0.012792504,12556,4162.9926477750005,0.0011021083,8736768
892.15,1.0,0.011511302,5.57544,7837.92875289917,0.0,2,0.3631840944290161,0.011511302,12558,4165.059708,0.001305883,8738816
892.15,1.0,0.008935099,5.5738854,7839.724320650101,0.0,2,0.28623801469802856,0.008935099,12560,4164.9645467499995,0.0010573508,8740864
892.15,1.0,0.008894184,5.567226,7841.556648015976,0.0,2,0.3113224506378174,0.008894184,12562,4163.55070245,0.0009953908,8742912
927.8,1.0,0.014291303,5.56754,7843.315262079239,0.0,2,0.34554994106292725,0.014291303,12564,4342.947737799999,0.0011160322,8744960
927.8,1.0,0.010196602,5.5725107,7845.091551542282,0.0,2,0.299186646938324,0.010196602,12566,4344.5917398500005,0.0009955892,8747008
930.7,1.0,0.013290781,5.57435,7846.867194414139,0.0,2,0.38042014837265015,0.013290781,12568,4360.54239415,0.0009794701,8749056
933.025,1.0,0.010510199,5.576449,7848.650088071823,0.0,3,0.7254510521888733,0.010510199,12571,4371.4577264,0.00094547786,8751104
950.55,1.0,0.01071897,5.574506,7850.431759119034,0.0,2,0.32416850328445435,0.01071897,12573,4459.515542700001,0.0009972494,8753152
950.55,1.0,0.009567228,5.567141,7852.213145494461,0.0,2,0.37451469898223877,0.009567228,12575,4462.661218475,0.00089923554,8755200
955.25,1.0,0.0152813615,5.5641675,7853.945908784866,0.0,2,0.5451293885707855,0.0152813615,12577,4481.582448125,0.001157671,8757248
955.25,1.0,0.011933704,5.5642953,7855.713529586792,0.0,2,0.29652726650238037,0.011933704,12579,4483.667306724999,0.001448958,8759296
955.25,1.0,0.0073916134,5.5680017,7857.490795373917,0.0,2,0.3301597237586975,0.0073916134,12581,4482.8518198500005,0.00088427565,8761344
955.25,1.0,0.0069202543,5.577384,7859.30104470253,0.0,2,0.347672700881958,0.0069202543,12583,4482.1806857,0.00077906845,8763392
955.25,1.0,0.008833988,5.5843096,7861.080980539322,0.0,2,0.3453561067581177,0.008833988,12585,4481.89629235,0.00088167854,8765440
955.25,1.0,0.008011937,5.586537,7862.864099025726,0.0,2,0.32081812620162964,0.008011937,12587,4487.132767625,0.0007480779,8767488
945.85,1.0,0.009993793,5.587489,7864.637899160385,0.0,3,0.6235667765140533,0.009993793,12590,4442.8086893,0.00091778795,8769536
945.85,1.0,0.009036882,5.58797,7866.385924816132,0.0,2,0.36090385913848877,0.009036882,12592,4449.826949375,0.0009906515,8771584
945.85,1.0,0.010374506,5.588023,7868.435045957565,0.0,2,0.3671766519546509,0.010374506,12594,4455.637326624999,0.0009454021,8773632
966.475,1.0,0.011796003,5.584798,7870.491654872894,0.0,2,0.8111630827188492,0.011796003,12596,4563.223368950001,0.0010025639,8775680
966.475,1.0,0.0061202063,5.58607,7872.548277854919,0.0,2,0.30269426107406616,0.0061202063,12598,4558.3873252,0.00088707154,8777728
966.475,1.0,0.010369438,5.5876117,7874.600524425507,0.0,2,0.31352394819259644,0.010369438,12600,4559.53358095,0.00085353805,8779776
966.475,1.0,0.009717406,5.5859485,7876.641823768616,0.0,2,0.3784404397010803,0.009717406,12602,4559.4415017,0.0008524169,8781824
966.15,1.0,0.0069158906,5.5829268,7878.702300071716,0.0,2,0.7757965326309204,0.0069158906,12604,4555.434332250001,0.0009295634,8783872
929.8,1.0,0.008772262,5.5811853,7880.809455156326,0.0,4,0.7292555868625641,0.008772262,12608,4371.385547475,0.0006928717,8785920
936.9,1.0,0.01101391,5.5826445,7882.85710644722,0.0,2,0.7982444167137146,0.01101391,12610,4409.870506249999,0.00092480506,8787968
936.9,1.0,0.00796311,5.588048,7884.8794050216675,0.0,2,0.32398825883865356,0.00796311,12612,4408.9839998,0.00091832434,8790016
936.9,1.0,0.009007886,5.5928164,7886.90533041954,0.0,2,0.35273778438568115,0.009007886,12614,4404.4181786,0.0007999402,8792064
936.9,1.0,0.00950138,5.5940733,7888.9265694618225,0.0,2,0.29025471210479736,0.00950138,12616,4399.1287136,0.000823747,8794112
936.9,1.0,0.008372076,5.5948153,7890.939662694931,0.0,2,0.414135217666626,0.008372076,12618,4397.1887007,0.00090251665,8796160
936.9,1.0,0.010765321,5.59525,7893.02520775795,0.0,3,0.2067086100578308,0.010765321,12621,4399.050359775,0.0011518276,8798208
923.425,1.0,0.00975515,5.5972548,7895.067162513733,0.0,2,0.7430697381496429,0.00975515,12623,4332.1196389,0.0009280563,8800256
923.425,1.0,0.009452997,5.598888,7897.083729982376,0.0,2,0.46320199966430664,0.009452997,12625,4330.627167000001,0.00078271003,8802304
921.775,1.0,0.011210032,5.5932593,7899.076192140579,0.0,2,0.7341514527797699,0.011210032,12627,4316.923877699999,0.0010646731,8804352
936.725,1.0,0.008117086,5.5928845,7901.059152603149,0.0,2,0.31165605783462524,0.008117086,12629,4387.9121485,0.0008602681,8806400
931.825,1.0,0.00804607,5.6005883,7903.102114439011,0.0,3,0.689315676689148,0.00804607,12632,4357.5251324,0.0008044698,8808448
931.825,1.0,0.00942042,5.6027026,7905.116180419922,0.0,2,0.31232303380966187,0.00942042,12634,4350.103562225,0.00092009414,8810496
932.25,1.0,0.00995272,5.5987883,7907.15372300148,0.0,2,0.4302022457122803,0.00995272,12636,4344.088150624999,0.00084417773,8812544
932.25,1.0,0.007317499,5.600331,7909.19282746315,0.0,2,0.31230396032333374,0.007317499,12638,4348.220366275,0.00074907055,8814592
932.25,1.0,0.010418773,5.6024585,7911.224487781525,0.0,2,0.37704765796661377,0.010418773,12640,4350.5240902,0.00093267113,8816640
932.25,1.0,0.010446946,5.602872,7913.258733034134,0.0,2,0.2896679639816284,0.010446946,12642,4352.260322575001,0.00097365014,8818688
932.575,1.0,0.0071905926,5.604892,7915.281791210175,0.0,2,0.2936573624610901,0.0071905926,12644,4356.457245475,0.0007709472,8820736
950.65,1.0,0.009897383,5.601186,7917.3532502651215,0.0,2,0.3472667336463928,0.009897383,12646,4449.021363425,0.00092498097,8822784
968.925,1.0,0.007710949,5.597293,7919.321309804916,0.0,2,0.3800202012062073,0.007710949,12648,4542.71821325,0.0007818439,8824832
979.975,1.0,0.009006067,5.597127,7921.355525016785,0.0,2,0.3068660497665405,0.009006067,12650,4597.0982477,0.00095214846,8826880
979.975,1.0,0.014058114,5.5969234,7923.376812696457,0.0,2,0.33141714334487915,0.014058114,12652,4596.521415225,0.0010876447,8828928
979.975,1.0,0.008275881,5.598134,7925.351855278015,0.0,2,0.36233121156692505,0.008275881,12654,4599.2145762,0.0008671673,8830976
979.975,1.0,0.008660475,5.601571,7927.37318944931,0.0,2,0.2966855764389038,0.008660475,12656,4597.12390135,0.0007719362,8833024
940.65,1.0,0.009477435,5.609342,7929.430137872696,0.0,4,0.6978939473628998,0.009477435,12660,4405.1642600000005,0.0009616656,8835072
940.65,1.0,0.006958143,5.6115613,7931.425483226776,0.0,2,0.2857733368873596,0.006958143,12662,4399.818712975,0.0008154844,8837120
954.125,1.0,0.0095750475,5.6108046,7933.403820037842,0.0,2,0.3439309597015381,0.0095750475,12664,4472.5411981,0.0008837228,8839168
929.225,1.0,0.012827538,5.6111174,7935.382600784302,0.0,3,0.780331090092659,0.012827538,12667,4350.803252424999,0.0009946995,8841216
924.475,1.0,0.011563346,5.6141768,7937.379732131958,0.0,2,0.7672557532787323,0.011563346,12669,4329.315710675,0.0010845967,8843264
929.375,1.0,0.010663598,5.612546,7939.340085268021,0.0,2,0.2881355881690979,0.010663598,12671,4358.531040125001,0.0008773246,8845312
929.375,1.0,0.008832112,5.612191,7941.3975045681,0.0,2,0.3961549997329712,0.008832112,12673,4363.619409975001,0.00080217526,8847360
920.775,1.0,0.010804591,5.6119814,7943.421546459198,0.0,3,0.6521249413490295,0.010804591,12676,4329.70054255,0.00084329984,8849408
920.775,1.0,0.0064620147,5.613639,7945.43235039711,0.0,2,0.34259653091430664,0.0064620147,12678,4328.533348275,0.0007208651,8851456
920.775,1.0,0.008441033,5.615357,7947.426367759705,0.0,2,0.3413793444633484,0.008441033,12680,4327.315429725,0.00088937586,8853504
920.775,1.0,0.0077719893,5.615357,7949.453989505768,0.0,2,0.34237802028656006,0.0077719893,12682,4325.786406925001,0.0007334176,8855552
920.775,1.0,0.012797097,5.614145,7951.462435245514,0.0,2,0.33451569080352783,0.012797097,12684,4324.205946475,0.0010050475,8857600
920.775,1.0,0.007973532,5.6135364,7953.528408050537,0.0,2,0.3532876968383789,0.007973532,12686,4319.740354275001,0.00081944076,8859648
913.25,1.0,0.008004334,5.6078997,7955.706866025925,0.0,2,0.7605153322219849,0.008004334,12688,4278.2023151250005,0.0007520964,8861696
913.25,1.0,0.008524688,5.6062007,7957.620043754578,0.0,2,0.3230968117713928,0.008524688,12690,4278.154877475,0.0007366955,8863744
